OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,CostPerUnit,Discount,CustomerType,PaymentMode
ORD02407,2025-04-01 20:38:00,P101,Cold Coffee,Beverages,3,120,70,25.0,New,Card
ORD02408,2024-10-18 21:25:00,P301,Potato Chips,Snacks,3,40,20,,Returning,UPI
ORD02409,2024-12-18 17:40:00,P104,Iced Tea,Beverages,2,80,45,0.0,New,Card
ORD02410,2024-07-23 14:32:00,P103,Cappuccino,Beverages,1,140,80,0.0,Returning,Wallet
ORD02411,2024-08-02 15:32:00,P201,Cheese Burger,Meals,4,180,110,25.0,New,Wallet
ORD02412,2024-12-01 10:11:00,P101,Cold Coffee,Beverages,5,120,70,,New,Cash
ORD02413,2024-07-19 22:30:00,P101,Cold Coffee,Beverages,6,120,70,10.0,Returning,Cash
ORD02414,2025-12-03 20:29:00,P102,Lemonade,Beverage,4,60,30,15.0,New,Cash
ORD02415,2024-11-04 21:31:00,P102,Lemonade,Beverage,4,60,30,,Returning,Card
ORD02416,2024-05-03 09:55:00,P302,Nachos,Snack,1,90,50,5.0,Returning,UPI
ORD02417,2024-05-15 20:19:00,P201,Cheese Burger,Meals,3,180,110,,Returning,Cash
ORD02418,2024-01-22 21:49:00,P203,Grilled Sandwich,Meal,6,150,90,25.0,New,UPI
ORD02419,2025-04-30 13:04:00,P104,Iced Tea,Beverages,6,80,45,10.0,New,Cash
ORD02420,2024-10-15 11:47:00,P201,Cheese Burger,Meals,1,180,110,0.0,New,Cash
ORD02421,2025-10-24 18:51:00,P303,Cookies,Snacks,2,25,12,5.0,New,Wallet
ORD02422,2024-08-25 15:11:00,P202,Veg Pizza,Meals,6,300,190,10.0,Returning,Card
ORD02423,2024-08-25 11:08:00,P301,Potato Chips,Snacks,6,40,20,5.0,New,Wallet
ORD02424,2025-03-13 21:18:00,P101,Cold Coffee,Beverages,6,120,70,25.0,Returning,UPI
ORD02425,2025-11-01 14:37:00,P302,Nachos,Snack,1,90,50,0.0,Returning,UPI
ORD02426,2024-08-06 13:36:00,P303,Cookies,Snacks,2,25,12,20.0,New,Wallet
ORD02427,2024-09-06 19:28:00,P203,Grilled Sandwich,Meal,4,150,90,15.0,New,UPI
ORD02428,2024-02-13 17:08:00,P102,Lemonade,Beverage,4,60,30,20.0,New,Card
ORD02429,2024-03-10 17:58:00,P301,Potato Chips,Snacks,4,40,20,,New,UPI
ORD02430,2025-02-03 22:33:00,P201,Cheese Burger,Meals,4,180,110,,Returning,Cash
ORD02431,2024-08-23 21:39:00,P201,Cheese Burger,Meals,6,180,110,0.0,New,Card
ORD02432,2024-04-08 19:29:00,P203,Grilled Sandwich,Meal,6,150,90,25.0,Returning,Cash
ORD02433,2025-01-23 15:14:00,P102,Lemonade,Beverage,5,60,30,5.0,Returning,Card
ORD02434,2024-06-19 16:47:00,P104,Iced Tea,Beverages,5,80,45,10.0,Returning,Cash
ORD02435,2025-09-07 17:25:00,P303,Cookies,Snacks,5,25,12,25.0,New,Wallet
ORD02436,2025-08-24 10:23:00,P101,Cold Coffee,Beverages,6,120,70,25.0,New,UPI
ORD02437,2025-01-07 18:44:00,P201,Cheese Burger,Meals,5,180,110,15.0,New,Wallet
ORD02438,2024-01-28 16:10:00,P104,Iced Tea,Beverages,6,80,45,10.0,Returning,Wallet
ORD02439,2025-03-05 22:22:00,P101,Cold Coffee,Beverages,1,120,70,,New,UPI
ORD02440,2024-07-18 13:20:00,P203,Grilled Sandwich,Meal,6,150,90,20.0,New,Cash
ORD02441,2025-08-22 10:24:00,P101,Cold Coffee,Beverages,1,120,70,5.0,New,UPI
ORD02442,2025-05-24 10:17:00,P103,Cappuccino,Beverages,5,140,80,25.0,New,Card
ORD02443,2024-10-12 13:52:00,P201,Cheese Burger,Meals,4,180,110,5.0,Returning,Wallet
ORD02444,2025-03-11 14:54:00,P202,Veg Pizza,Meals,5,300,190,15.0,New,Wallet
ORD02445,2025-08-12 18:44:00,P101,Cold Coffee,Beverages,4,120,70,15.0,Returning,UPI
ORD02446,2024-07-26 19:59:00,P301,Potato Chips,Snacks,1,40,20,,Returning,Wallet
ORD02447,2024-12-06 17:52:00,P303,Cookies,Snacks,6,25,12,25.0,New,Cash
ORD02448,2024-01-24 21:25:00,P303,Cookies,Snacks,1,25,12,0.0,New,Card
ORD02449,2025-12-28 17:21:00,P102,Lemonade,Beverage,5,60,30,25.0,New,Cash
ORD02450,2024-04-12 13:23:00,P203,Grilled Sandwich,Meal,4,150,90,5.0,New,UPI
ORD02451,2025-09-23 16:58:00,P202,Veg Pizza,Meals,5,300,190,0.0,Returning,Wallet
ORD02452,2025-09-19 15:36:00,P202,Veg Pizza,Meals,1,300,190,,Returning,Wallet
ORD02453,2024-02-01 22:59:00,P201,Cheese Burger,Meals,2,180,110,0.0,Returning,Card
ORD02454,2025-01-05 12:48:00,P104,Iced Tea,Beverages,6,80,45,5.0,New,Wallet
ORD02455,2025-01-19 11:48:00,P302,Nachos,Snack,1,90,50,10.0,Returning,UPI
ORD02456,2024-05-19 08:56:00,P302,Nachos,Snack,3,90,50,20.0,Returning,Cash
ORD02457,2025-09-22 18:04:00,P303,Cookies,Snacks,5,25,12,10.0,New,Wallet
ORD02458,2025-10-07 11:04:00,P103,Cappuccino,Beverages,5,140,80,,New,Wallet
ORD02459,2025-08-10 11:05:00,P203,Grilled Sandwich,Meal,6,150,90,10.0,New,Cash
ORD02460,2024-04-24 09:39:00,P302,Nachos,Snack,3,90,50,0.0,Returning,Card
ORD02461,2024-01-13 11:09:00,P201,Cheese Burger,Meals,2,180,110,15.0,Returning,Wallet
ORD02462,2025-02-05 14:11:00,P302,Nachos,Snack,6,90,50,20.0,Returning,Wallet
ORD02463,2024-03-02 10:45:00,P104,Iced Tea,Beverages,4,80,45,20.0,Returning,Card
ORD02464,2024-08-15 10:46:00,P102,Lemonade,Beverage,1,60,30,15.0,Returning,Cash
ORD02465,2024-01-08 14:41:00,P103,Cappuccino,Beverages,5,140,80,25.0,New,UPI
ORD02466,2025-01-24 19:24:00,P201,Cheese Burger,Meals,4,180,110,15.0,New,UPI
ORD02467,2024-09-16 14:02:00,P203,Grilled Sandwich,Meal,4,150,90,0.0,Returning,Cash
ORD02468,2025-01-08 12:20:00,P301,Potato Chips,Snacks,5,40,20,5.0,New,Cash
ORD02469,2025-08-25 09:25:00,P102,Lemonade,Beverage,4,60,30,15.0,New,Cash
ORD02470,2024-06-07 10:28:00,P102,Lemonade,Beverage,1,60,30,20.0,New,UPI
ORD02471,2025-10-02 18:51:00,P102,Lemonade,Beverage,6,60,30,20.0,Returning,Cash
ORD02472,2024-11-20 13:42:00,P102,Lemonade,Beverage,2,60,30,5.0,Returning,Card
ORD02473,2024-06-13 09:28:00,P302,Nachos,Snack,4,90,50,15.0,Returning,Wallet
ORD02474,2025-01-25 20:15:00,P102,Lemonade,Beverage,3,60,30,20.0,Returning,UPI
ORD02475,2024-01-18 14:07:00,P302,Nachos,Snack,6,90,50,15.0,New,Cash
ORD02476,2025-07-12 09:31:00,P201,Cheese Burger,Meals,5,180,110,15.0,New,Wallet
ORD02477,2024-09-21 19:05:00,P101,Cold Coffee,Beverages,5,120,70,0.0,Returning,Wallet
ORD02478,2025-01-21 18:12:00,P303,Cookies,Snacks,2,25,12,25.0,New,Card
ORD02479,2025-02-19 14:11:00,P301,Potato Chips,Snacks,1,40,20,25.0,Returning,Card
ORD02480,2025-08-01 18:17:00,P203,Grilled Sandwich,Meal,4,150,90,0.0,Returning,UPI
ORD02481,2025-04-19 12:06:00,P101,Cold Coffee,Beverages,2,120,70,15.0,New,Cash
ORD02482,2025-12-24 19:18:00,P201,Cheese Burger,Meals,4,180,110,15.0,Returning,Cash
ORD02483,2024-05-15 17:52:00,P104,Iced Tea,Beverages,3,80,45,20.0,Returning,Wallet
ORD02484,2025-07-26 12:15:00,P102,Lemonade,Beverage,5,60,30,0.0,New,Cash
ORD02485,2025-04-28 12:13:00,P201,Cheese Burger,Meals,3,180,110,15.0,New,UPI
ORD02486,2024-07-16 20:09:00,P104,Iced Tea,Beverages,4,80,45,10.0,Returning,Wallet
ORD02487,2025-05-20 20:09:00,P103,Cappuccino,Beverages,4,140,80,20.0,Returning,UPI
ORD02488,2025-02-16 09:51:00,P101,Cold Coffee,Beverages,5,120,70,0.0,Returning,UPI
ORD02489,2024-08-15 21:31:00,P203,Grilled Sandwich,Meal,1,150,90,10.0,Returning,Card
ORD02490,2025-11-23 13:59:00,P104,Iced Tea,Beverages,4,80,45,0.0,Returning,Cash
ORD02491,2024-10-22 16:50:00,P303,Cookies,Snacks,4,25,12,5.0,New,Cash
ORD02492,2025-02-13 16:40:00,P101,Cold Coffee,Beverages,2,120,70,20.0,Returning,UPI
ORD02493,2024-03-24 19:12:00,P104,Iced Tea,Beverages,2,80,45,15.0,Returning,UPI
ORD02494,2024-12-23 18:02:00,P203,Grilled Sandwich,Meal,4,150,90,,New,UPI
ORD02495,2025-06-27 10:29:00,P302,Nachos,Snack,4,90,50,20.0,New,UPI
ORD02496,2024-10-26 17:40:00,P202,Veg Pizza,Meals,5,300,190,0.0,New,UPI
ORD02497,2024-09-10 09:36:00,P201,Cheese Burger,Meals,5,180,110,25.0,New,Card
ORD02498,2024-04-30 11:00:00,P202,Veg Pizza,Meals,1,300,190,5.0,New,UPI
ORD02499,2025-05-03 10:23:00,P103,Cappuccino,Beverages,2,140,80,15.0,New,Cash
ORD02500,2025-06-25 09:10:00,P104,Iced Tea,Beverages,5,80,45,,New,Card
ORD02501,2025-02-05 18:53:00,P102,Lemonade,Beverage,1,60,30,20.0,Returning,UPI
ORD02502,2024-10-17 14:15:00,P301,Potato Chips,Snacks,1,40,20,10.0,Returning,Cash
ORD02503,2024-08-17 21:44:00,P101,Cold Coffee,Beverages,1,120,70,0.0,Returning,UPI
ORD02504,2024-04-15 14:28:00,P301,Potato Chips,Snacks,6,40,20,0.0,New,UPI
ORD02505,2025-12-30 14:19:00,P303,Cookies,Snacks,4,25,12,15.0,New,Wallet
ORD02506,2024-07-15 21:57:00,P102,Lemonade,Beverage,2,60,30,5.0,New,Card
ORD02507,2024-10-24 21:34:00,P201,Cheese Burger,Meals,1,180,110,10.0,Returning,Card
ORD02508,2025-04-22 22:01:00,P302,Nachos,Snack,6,90,50,,Returning,Cash
ORD02509,2025-09-29 14:58:00,P103,Cappuccino,Beverages,3,140,80,0.0,Returning,UPI
ORD02510,2025-06-13 08:16:00,P103,Cappuccino,Beverages,5,140,80,15.0,New,Wallet
ORD02511,2024-12-28 14:36:00,P101,Cold Coffee,Beverages,2,120,70,5.0,Returning,Cash
ORD02512,2025-08-27 09:10:00,P202,Veg Pizza,Meals,6,300,190,10.0,New,Cash
ORD02513,2025-07-18 10:53:00,P301,Potato Chips,Snacks,4,40,20,20.0,Returning,Wallet
ORD02514,2025-03-04 13:55:00,P303,Cookies,Snacks,3,25,12,,Returning,UPI
ORD02515,2025-12-14 10:37:00,P102,Lemonade,Beverage,5,60,30,25.0,Returning,UPI
ORD02516,2025-04-05 09:35:00,P203,Grilled Sandwich,Meal,2,150,90,5.0,New,Wallet
ORD02517,2025-08-12 09:03:00,P101,Cold Coffee,Beverages,5,120,70,10.0,New,Cash
ORD02518,2025-09-02 16:28:00,P302,Nachos,Snack,1,90,50,10.0,New,Card
ORD02519,2025-04-22 19:08:00,P301,Potato Chips,Snacks,1,40,20,10.0,Returning,Cash
ORD02520,2025-11-02 18:40:00,P302,Nachos,Snack,5,90,50,25.0,Returning,Card
ORD02521,2024-09-29 21:51:00,P202,Veg Pizza,Meals,4,300,190,20.0,Returning,Card
ORD02522,2025-11-23 18:09:00,P201,Cheese Burger,Meals,5,180,110,5.0,Returning,UPI
ORD02523,2024-12-29 12:13:00,P203,Grilled Sandwich,Meal,2,150,90,15.0,New,Card
ORD02524,2025-08-08 09:42:00,P303,Cookies,Snacks,6,25,12,10.0,New,Card
ORD02525,2024-05-14 21:49:00,P302,Nachos,Snack,2,90,50,5.0,New,Wallet
ORD02526,2025-08-25 13:23:00,P202,Veg Pizza,Meals,3,300,190,15.0,New,UPI
ORD02527,2024-01-19 11:13:00,P201,Cheese Burger,Meals,2,180,110,,New,Wallet
ORD02528,2024-11-28 11:58:00,P103,Cappuccino,Beverages,1,140,80,10.0,New,UPI
ORD02529,2024-03-01 08:50:00,P104,Iced Tea,Beverages,6,80,45,20.0,New,Wallet
ORD02530,2024-07-02 14:16:00,P202,Veg Pizza,Meals,3,300,190,20.0,Returning,UPI
ORD02531,2024-05-22 08:13:00,P301,Potato Chips,Snacks,5,40,20,15.0,New,UPI
ORD02532,2025-06-29 17:00:00,P301,Potato Chips,Snacks,5,40,20,15.0,New,Wallet
ORD02533,2024-07-26 20:24:00,P103,Cappuccino,Beverages,5,140,80,0.0,New,Wallet
ORD02534,2024-03-02 18:11:00,P102,Lemonade,Beverage,2,60,30,,Returning,UPI
ORD02535,2024-10-30 19:59:00,P203,Grilled Sandwich,Meal,5,150,90,25.0,New,UPI
ORD02536,2025-08-17 12:35:00,P303,Cookies,Snacks,3,25,12,15.0,Returning,Card
ORD02537,2024-03-13 18:05:00,P303,Cookies,Snacks,2,25,12,,New,Card
ORD02538,2025-05-31 15:21:00,P102,Lemonade,Beverage,2,60,30,0.0,Returning,UPI
ORD02539,2025-10-03 09:07:00,P102,Lemonade,Beverage,3,60,30,20.0,New,UPI
ORD02540,2024-01-20 17:44:00,P103,Cappuccino,Beverages,4,140,80,25.0,New,Card
ORD02541,2025-05-30 18:34:00,P303,Cookies,Snacks,5,25,12,20.0,New,Card
ORD02542,2024-12-12 16:21:00,P202,Veg Pizza,Meals,6,300,190,20.0,New,Cash
ORD02543,2025-09-12 14:16:00,P302,Nachos,Snack,3,90,50,,New,Card
ORD02544,2025-11-07 11:15:00,P202,Veg Pizza,Meals,5,300,190,20.0,Returning,Card
ORD02545,2024-07-17 17:56:00,P201,Cheese Burger,Meals,6,180,110,0.0,Returning,Wallet
ORD02546,2025-02-21 14:07:00,P101,Cold Coffee,Beverages,2,120,70,10.0,Returning,Cash
ORD02547,2024-01-31 13:37:00,P104,Iced Tea,Beverages,2,80,45,5.0,Returning,UPI
ORD02548,2025-01-07 10:26:00,P303,Cookies,Snacks,2,25,12,25.0,Returning,UPI
ORD02549,2024-01-06 12:03:00,P201,Cheese Burger,Meals,1,180,110,10.0,New,Wallet
ORD02550,2025-08-31 12:29:00,P104,Iced Tea,Beverages,3,80,45,10.0,New,Card
ORD02551,2024-03-27 19:03:00,P303,Cookies,Snacks,1,25,12,5.0,Returning,UPI
ORD02552,2025-03-09 11:48:00,P104,Iced Tea,Beverages,5,80,45,20.0,New,UPI
ORD02553,2025-01-07 14:43:00,P102,Lemonade,Beverage,6,60,30,20.0,New,Wallet
ORD02554,2024-09-29 18:47:00,P202,Veg Pizza,Meals,2,300,190,10.0,New,UPI
ORD02555,2024-05-29 16:51:00,P301,Potato Chips,Snacks,2,40,20,20.0,Returning,UPI
ORD02556,2025-10-29 22:32:00,P201,Cheese Burger,Meals,4,180,110,10.0,New,Wallet
ORD02557,2025-11-17 21:51:00,P203,Grilled Sandwich,Meal,1,150,90,15.0,Returning,Cash
ORD02558,2024-01-10 13:32:00,P101,Cold Coffee,Beverages,4,120,70,10.0,Returning,Cash
ORD02559,2024-05-08 13:47:00,P103,Cappuccino,Beverages,4,140,80,5.0,New,UPI
ORD02560,2025-01-24 15:07:00,P102,Lemonade,Beverage,2,60,30,25.0,New,UPI
ORD02561,2025-04-15 20:11:00,P303,Cookies,Snacks,1,25,12,10.0,New,Wallet
ORD02562,2024-05-31 13:39:00,P203,Grilled Sandwich,Meal,6,150,90,15.0,Returning,UPI
ORD02563,2025-02-23 09:01:00,P201,Cheese Burger,Meals,1,180,110,20.0,Returning,Card
ORD02564,2024-03-18 08:11:00,P303,Cookies,Snacks,3,25,12,20.0,New,UPI
ORD02565,2024-05-23 18:09:00,P301,Potato Chips,Snacks,4,40,20,,Returning,UPI
ORD02566,2024-10-08 15:03:00,P203,Grilled Sandwich,Meal,3,150,90,15.0,New,Card
ORD02567,2025-02-27 18:43:00,P202,Veg Pizza,Meals,4,300,190,20.0,New,UPI
ORD02568,2024-05-19 18:05:00,P103,Cappuccino,Beverages,1,140,80,25.0,Returning,Card
ORD02569,2025-01-03 20:57:00,P103,Cappuccino,Beverages,6,140,80,10.0,Returning,Card
ORD02570,2025-11-29 11:00:00,P104,Iced Tea,Beverages,1,80,45,5.0,Returning,Card
ORD02571,2024-05-01 15:40:00,P302,Nachos,Snack,5,90,50,15.0,New,UPI
ORD02572,2025-02-22 22:38:00,P101,Cold Coffee,Beverages,1,120,70,,New,Card
ORD02573,2025-02-11 16:30:00,P301,Potato Chips,Snacks,2,40,20,20.0,Returning,Wallet
ORD02574,2025-03-29 09:57:00,P202,Veg Pizza,Meals,4,300,190,0.0,Returning,Cash
ORD02575,2024-01-26 11:51:00,P104,Iced Tea,Beverages,5,80,45,0.0,Returning,Wallet
ORD02576,2024-08-06 20:41:00,P103,Cappuccino,Beverages,2,140,80,5.0,New,UPI
ORD02577,2024-10-19 22:38:00,P103,Cappuccino,Beverages,3,140,80,20.0,Returning,UPI
ORD02578,2024-03-07 18:33:00,P303,Cookies,Snacks,2,25,12,25.0,Returning,Wallet
ORD02579,2024-01-13 17:51:00,P101,Cold Coffee,Beverages,5,120,70,25.0,Returning,UPI
ORD02580,2025-11-23 17:28:00,P201,Cheese Burger,Meals,5,180,110,5.0,New,UPI
ORD02581,2025-09-14 17:42:00,P101,Cold Coffee,Beverages,2,120,70,15.0,Returning,Card
ORD02582,2024-04-04 14:56:00,P101,Cold Coffee,Beverages,5,120,70,0.0,New,Card
ORD02583,2025-10-17 08:09:00,P302,Nachos,Snack,3,90,50,5.0,New,UPI
ORD02584,2024-07-04 21:47:00,P301,Potato Chips,Snacks,3,40,20,15.0,Returning,Cash
ORD02585,2025-12-17 19:28:00,P303,Cookies,Snacks,5,25,12,5.0,New,Card
ORD02586,2025-11-10 14:10:00,P303,Cookies,Snacks,6,25,12,20.0,Returning,Wallet
ORD02587,2025-08-23 21:39:00,P102,Lemonade,Beverage,6,60,30,10.0,New,Card
ORD02588,2024-11-18 08:12:00,P202,Veg Pizza,Meals,2,300,190,20.0,Returning,Cash
ORD02589,2025-01-20 12:32:00,P303,Cookies,Snacks,4,25,12,15.0,New,Wallet
ORD02590,2025-01-11 21:38:00,P203,Grilled Sandwich,Meal,2,150,90,10.0,Returning,Wallet
ORD02591,2025-12-04 13:37:00,P202,Veg Pizza,Meals,5,300,190,,Returning,Wallet
ORD02592,2025-06-15 20:15:00,P302,Nachos,Snack,5,90,50,15.0,Returning,Wallet
ORD02593,2024-11-26 21:08:00,P202,Veg Pizza,Meals,4,300,190,15.0,New,Cash
ORD02594,2024-08-09 11:49:00,P203,Grilled Sandwich,Meal,5,150,90,0.0,New,UPI
ORD02595,2024-05-24 17:12:00,P201,Cheese Burger,Meals,1,180,110,10.0,Returning,Card
ORD02596,2024-10-21 09:55:00,P301,Potato Chips,Snacks,3,40,20,,New,UPI
ORD02597,2024-03-08 12:11:00,P203,Grilled Sandwich,Meal,3,150,90,15.0,New,Cash
ORD02598,2024-09-14 14:51:00,P202,Veg Pizza,Meals,2,300,190,15.0,New,Card
ORD02599,2025-08-01 14:46:00,P201,Cheese Burger,Meals,2,180,110,20.0,Returning,UPI
ORD02600,2024-11-02 09:48:00,P202,Veg Pizza,Meals,1,300,190,25.0,Returning,Card
ORD02601,2025-12-14 11:11:00,P103,Cappuccino,Beverages,3,140,80,5.0,New,Wallet
ORD02602,2025-11-06 09:03:00,P202,Veg Pizza,Meals,4,300,190,0.0,New,UPI
ORD02603,2024-01-05 13:02:00,P102,Lemonade,Beverage,3,60,30,20.0,Returning,UPI
ORD02604,2024-12-01 20:00:00,P303,Cookies,Snacks,2,25,12,,New,UPI
ORD02605,2024-11-15 22:52:00,P202,Veg Pizza,Meals,2,300,190,20.0,New,UPI
ORD02606,2025-04-23 19:22:00,P203,Grilled Sandwich,Meal,5,150,90,15.0,New,Card
ORD02607,2024-07-20 15:38:00,P301,Potato Chips,Snacks,6,40,20,25.0,Returning,Wallet
ORD02608,2025-04-28 09:47:00,P103,Cappuccino,Beverages,5,140,80,15.0,New,Cash
ORD02609,2024-05-22 11:21:00,P102,Lemonade,Beverage,6,60,30,15.0,New,UPI
ORD02610,2024-01-30 09:02:00,P104,Iced Tea,Beverages,6,80,45,25.0,New,Cash
ORD02611,2024-07-06 16:28:00,P201,Cheese Burger,Meals,6,180,110,15.0,Returning,UPI
ORD02612,2025-08-26 08:40:00,P203,Grilled Sandwich,Meal,2,150,90,25.0,New,Cash
ORD02613,2025-04-17 20:21:00,P104,Iced Tea,Beverages,3,80,45,5.0,New,Card
ORD02614,2024-05-12 21:13:00,P201,Cheese Burger,Meals,5,180,110,25.0,Returning,Cash
ORD02615,2024-01-11 11:29:00,P203,Grilled Sandwich,Meal,1,150,90,20.0,New,Cash
ORD02616,2024-01-16 20:59:00,P202,Veg Pizza,Meals,3,300,190,25.0,New,Wallet
ORD02617,2025-04-14 09:07:00,P103,Cappuccino,Beverages,3,140,80,0.0,New,UPI
ORD02618,2025-09-19 21:16:00,P203,Grilled Sandwich,Meal,4,150,90,,New,Cash
ORD02619,2025-08-01 11:51:00,P301,Potato Chips,Snacks,6,40,20,,Returning,UPI
ORD02620,2025-11-01 16:39:00,P303,Cookies,Snacks,6,25,12,5.0,New,Cash
ORD02621,2024-10-13 09:58:00,P302,Nachos,Snack,6,90,50,5.0,New,Wallet
ORD02622,2025-07-05 14:56:00,P302,Nachos,Snack,1,90,50,10.0,Returning,UPI
ORD02623,2025-09-02 16:37:00,P104,Iced Tea,Beverages,3,80,45,15.0,New,Cash
ORD02624,2024-10-30 14:12:00,P302,Nachos,Snack,5,90,50,10.0,New,UPI
ORD02625,2024-06-05 12:26:00,P102,Lemonade,Beverage,1,60,30,10.0,New,UPI
ORD02626,2025-02-18 13:55:00,P302,Nachos,Snack,3,90,50,20.0,New,Cash
ORD02627,2025-04-01 18:06:00,P201,Cheese Burger,Meals,4,180,110,0.0,Returning,Cash
ORD02628,2025-08-21 14:42:00,P202,Veg Pizza,Meals,2,300,190,10.0,Returning,Wallet
ORD02629,2025-04-04 13:54:00,P203,Grilled Sandwich,Meal,2,150,90,10.0,Returning,UPI
ORD02630,2024-03-17 19:41:00,P203,Grilled Sandwich,Meal,4,150,90,5.0,Returning,UPI
ORD02631,2025-09-15 10:32:00,P101,Cold Coffee,Beverages,1,120,70,,New,UPI
ORD02632,2025-04-21 13:18:00,P103,Cappuccino,Beverages,6,140,80,,Returning,UPI
ORD02633,2025-02-06 08:58:00,P301,Potato Chips,Snacks,4,40,20,10.0,Returning,Cash
ORD02634,2024-09-11 17:53:00,P302,Nachos,Snack,4,90,50,,Returning,Cash
ORD02635,2025-09-19 11:58:00,P202,Veg Pizza,Meals,4,300,190,25.0,Returning,UPI
ORD02636,2024-08-04 20:17:00,P202,Veg Pizza,Meals,3,300,190,15.0,Returning,Cash
ORD02637,2024-07-13 18:17:00,P201,Cheese Burger,Meals,3,180,110,,New,Card
ORD02638,2025-06-07 10:48:00,P102,Lemonade,Beverage,3,60,30,10.0,New,UPI
ORD02639,2025-08-06 22:28:00,P202,Veg Pizza,Meals,6,300,190,,New,UPI
ORD02640,2025-04-19 11:17:00,P201,Cheese Burger,Meals,5,180,110,5.0,Returning,UPI
ORD02641,2025-05-02 09:46:00,P102,Lemonade,Beverage,4,60,30,5.0,New,Wallet
ORD02642,2025-08-31 08:03:00,P201,Cheese Burger,Meals,1,180,110,,New,Wallet
ORD02643,2025-01-09 08:26:00,P103,Cappuccino,Beverages,3,140,80,10.0,New,Card
ORD02644,2025-03-09 13:59:00,P104,Iced Tea,Beverages,3,80,45,5.0,New,UPI
ORD02645,2024-03-13 09:41:00,P201,Cheese Burger,Meals,2,180,110,10.0,Returning,Card
ORD02646,2024-02-16 13:24:00,P302,Nachos,Snack,2,90,50,10.0,New,Cash
ORD02647,2025-12-21 17:43:00,P104,Iced Tea,Beverages,3,80,45,25.0,New,Wallet
ORD02648,2024-11-25 21:05:00,P102,Lemonade,Beverage,1,60,30,15.0,Returning,Cash
ORD02649,2025-03-05 11:41:00,P202,Veg Pizza,Meals,6,300,190,25.0,Returning,Wallet
ORD02650,2025-07-28 09:05:00,P103,Cappuccino,Beverages,3,140,80,15.0,New,Cash
ORD02651,2024-12-05 08:10:00,P203,Grilled Sandwich,Meal,6,150,90,15.0,Returning,Cash
ORD02652,2024-05-14 20:16:00,P104,Iced Tea,Beverages,1,80,45,0.0,New,Wallet
ORD02653,2025-08-04 19:57:00,P102,Lemonade,Beverage,2,60,30,25.0,New,Wallet
ORD02654,2025-12-29 22:35:00,P201,Cheese Burger,Meals,6,180,110,25.0,Returning,UPI
ORD02655,2025-09-29 20:34:00,P103,Cappuccino,Beverages,6,140,80,,Returning,Cash
ORD02656,2025-03-12 18:41:00,P101,Cold Coffee,Beverages,1,120,70,10.0,Returning,UPI
ORD02657,2024-10-17 13:32:00,P103,Cappuccino,Beverages,5,140,80,25.0,New,Cash
ORD02658,2024-04-01 14:11:00,P302,Nachos,Snack,3,90,50,25.0,Returning,Cash
ORD02659,2024-10-13 21:48:00,P201,Cheese Burger,Meals,3,180,110,20.0,New,Card
ORD02660,2024-10-05 08:58:00,P103,Cappuccino,Beverages,6,140,80,25.0,Returning,UPI
ORD02661,2024-11-22 15:54:00,P104,Iced Tea,Beverages,4,80,45,5.0,Returning,Wallet
ORD02662,2024-05-25 21:28:00,P104,Iced Tea,Beverages,3,80,45,5.0,New,Cash
ORD02663,2025-07-14 15:09:00,P203,Grilled Sandwich,Meal,1,150,90,5.0,Returning,Cash
ORD02664,2024-02-21 22:58:00,P302,Nachos,Snack,1,90,50,,Returning,Cash
ORD02665,2024-01-26 10:32:00,P202,Veg Pizza,Meals,2,300,190,,Returning,Card
ORD02666,2024-03-12 09:04:00,P102,Lemonade,Beverage,3,60,30,25.0,New,UPI
ORD02667,2024-09-19 12:55:00,P301,Potato Chips,Snacks,3,40,20,5.0,Returning,Wallet
ORD02668,2025-06-26 20:20:00,P203,Grilled Sandwich,Meal,3,150,90,20.0,New,Cash
ORD02669,2025-07-20 12:43:00,P302,Nachos,Snack,1,90,50,25.0,Returning,UPI
ORD02670,2024-10-12 15:34:00,P301,Potato Chips,Snacks,3,40,20,25.0,New,Wallet
ORD02671,2024-10-10 14:30:00,P101,Cold Coffee,Beverages,5,120,70,0.0,New,Cash
ORD02672,2024-08-11 20:42:00,P302,Nachos,Snack,2,90,50,20.0,Returning,Cash
ORD02673,2024-04-25 11:20:00,P302,Nachos,Snack,1,90,50,,Returning,UPI
ORD02674,2024-10-06 15:11:00,P203,Grilled Sandwich,Meal,2,150,90,10.0,New,Wallet
ORD02675,2024-10-29 17:58:00,P302,Nachos,Snack,6,90,50,,Returning,UPI
ORD02676,2024-02-04 19:29:00,P104,Iced Tea,Beverages,3,80,45,25.0,New,UPI
ORD02677,2024-01-16 21:47:00,P202,Veg Pizza,Meals,5,300,190,5.0,Returning,Wallet
ORD02678,2025-08-29 13:25:00,P301,Potato Chips,Snacks,4,40,20,5.0,New,Cash
ORD02679,2025-12-14 14:33:00,P202,Veg Pizza,Meals,6,300,190,5.0,Returning,Wallet
ORD02680,2025-02-09 11:17:00,P302,Nachos,Snack,4,90,50,5.0,Returning,Card
ORD02681,2025-01-22 15:07:00,P201,Cheese Burger,Meals,1,180,110,20.0,Returning,Wallet
ORD02682,2024-05-27 19:16:00,P302,Nachos,Snack,5,90,50,15.0,New,UPI
ORD02683,2025-08-20 15:31:00,P303,Cookies,Snacks,4,25,12,5.0,Returning,Card
